_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,52
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",61,36
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",85,36
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,63
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,57
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,54
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,98
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",53,55
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,33
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,30
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",51,49
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",93,59
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,90
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,88
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,67
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,57
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",38,75
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,84
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",29,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,63
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",27,32
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,41
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,36
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",95,92
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,55
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",74,76
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",88,75
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,92
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,79
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",99,61
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,27
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",90,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",99,44
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,31
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,79
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",36,54
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",82,52
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",26,35
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,83
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",80,36
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",88,85
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,31
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,50
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,96
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",84,59
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,85
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",58,67
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,39
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",92,26
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,79
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",59,29
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",75,50
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",75,46
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",90,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,26
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",39,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",29,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",97,32
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",89,45
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,42
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",26,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,27
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,81
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",53,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,32
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",59,44
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",85,81
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",33,51
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,55
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",96,54
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",70,53
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,25
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,69
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",63,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,29
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",91,99
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,42
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",32,83
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,98
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,41
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,26
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",73,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,68
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",26,99
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,59
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",89,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",73,92
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",90,77
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,77
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",96,58
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,91
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",55,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",48,58
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,45
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,100
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",58,42
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",41,53
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,60
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,46
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",93,89
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,74
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",58,51
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",27,75
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,73
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",49,91
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,25
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,63
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",28,27
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,93
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",59,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,47
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,59
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,30
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,72
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",26,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,67
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,57
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",61,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",97,74
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",84,68
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",55,95
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",80,51
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,69
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,80
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",85,46
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,63
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,32
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,94
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",51,98
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,58
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",89,52
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",36,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,68
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,90
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",27,95
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",75,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",41,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",69,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,70
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,83
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,38
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",96,100
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,81
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",36,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",77,28
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,52
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",25,60
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,50
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,66
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",61,100
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,87
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",88,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,86
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,55
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",38,41
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",95,71
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,25
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",38,47
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",95,64
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,52
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,43
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,82
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",36,73
*,*,Male,America,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",53,49
